Datetime,Open,High,Low,Close,Volume
2023-05-17 08:03:00-04:00,168.54,168.6,168.45,168.5,0
2023-05-17 08:04:00-04:00,168.4515,168.57,168.45,168.47,0
2023-05-17 08:05:00-04:00,168.56,168.56,168.37,168.41,0
2023-05-17 08:06:00-04:00,168.41,168.53,168.33,168.48,0
2023-05-17 08:07:00-04:00,168.46,168.65,168.46,168.65,0
2023-05-17 08:08:00-04:00,168.58,168.66,168.56,168.63,0
2023-05-17 08:09:00-04:00,168.63,168.9,168.6,168.7499,0
2023-05-17 08:10:00-04:00,168.73,168.81,168.66,168.75,0
2023-05-17 08:11:00-04:00,168.72,168.75,168.66,168.66,0
2023-05-17 08:12:00-04:00,168.66,168.68,168.5,168.5,0
2023-05-17 08:13:00-04:00,168.54,168.5476,168.43,168.45,0
2023-05-17 08:14:00-04:00,168.46,168.6,168.43,168.55,0
2023-05-17 08:15:00-04:00,168.54,168.59,168.47,168.4804,0
2023-05-17 08:16:00-04:00,168.52,168.58,168.47,168.47,0
2023-05-17 08:17:00-04:00,168.52,168.55,168.45,168.5,0
2023-05-17 08:18:00-04:00,168.5,168.6,168.45,168.5,0
2023-05-17 08:19:00-04:00,168.5,168.55,168.45,168.5,0
2023-05-17 08:20:00-04:00,168.5,168.6,168.5,168.54,0
2023-05-17 08:21:00-04:00,168.57,168.6,168.46,168.54,0
2023-05-17 08:22:00-04:00,168.5,168.54,168.38,168.42,0
2023-05-17 08:23:00-04:00,168.4,168.45,168.34,168.39,0
2023-05-17 08:24:00-04:00,168.36,168.5,168.33,168.3915,0
2023-05-17 08:25:00-04:00,168.4,168.45,168.25,168.26,0
2023-05-17 08:26:00-04:00,168.2515,168.4,168.25,168.32,0
2023-05-17 08:27:00-04:00,168.32,168.5,168.32,168.45,0
2023-05-17 08:28:00-04:00,168.4785,168.51,168.41,168.44,0
2023-05-17 08:29:00-04:00,168.49,168.51,168.446,168.5,0
2023-05-17 08:30:00-04:00,168.49,168.54,168.43,168.43,0
2023-05-17 08:31:00-04:00,168.445,168.49,168.4,168.41,0
2023-05-17 08:32:00-04:00,168.41,168.49,168.41,168.42,0
2023-05-17 08:33:00-04:00,168.46,168.74,168.41,168.74,0
2023-05-17 08:34:00-04:00,168.665,168.79,168.59,168.755,0
2023-05-17 08:35:00-04:00,168.77,168.77,168.65,168.65,0
2023-05-17 08:36:00-04:00,168.65,168.69,168.5,168.53,0
2023-05-17 08:37:00-04:00,168.54,168.6,168.51,168.56,0
2023-05-17 08:38:00-04:00,168.59,168.68,168.55,168.63,0
2023-05-17 08:39:00-04:00,168.57,168.69,168.57,168.66,0
2023-05-17 08:40:00-04:00,168.64,168.69,168.6,168.69,0
2023-05-17 08:41:00-04:00,168.68,168.7,168.55,168.58,0
2023-05-17 08:42:00-04:00,168.59,168.95,168.58,168.87,0
2023-05-17 08:43:00-04:00,168.87,168.91,168.71,168.73,0
2023-05-17 08:44:00-04:00,168.77,168.92,168.75,168.9,0
2023-05-17 08:45:00-04:00,168.9,168.96,168.8,168.88,0
2023-05-17 08:46:00-04:00,168.86,168.9,168.8,168.88,0
2023-05-17 08:47:00-04:00,168.88,168.88,168.71,168.7595,0
2023-05-17 08:48:00-04:00,168.71,168.9,168.6,168.87,0
2023-05-17 08:49:00-04:00,168.8682,168.87,168.7614,168.85,0
2023-05-17 08:50:00-04:00,168.85,168.91,168.76,168.81,0
2023-05-17 08:51:00-04:00,168.77,168.86,168.76,168.81,0
2023-05-17 08:52:00-04:00,168.81,169.03,168.81,168.98,0
2023-05-17 08:53:00-04:00,168.97,169.0,168.9,168.9,0
2023-05-17 08:54:00-04:00,168.93,168.94,168.83,168.89,0
2023-05-17 08:55:00-04:00,168.86,168.9,168.7,168.88,0
2023-05-17 08:56:00-04:00,168.85,168.86,168.68,168.7,0
2023-05-17 08:57:00-04:00,168.73,168.73,168.65,168.72,0
2023-05-17 08:58:00-04:00,168.72,168.8,168.67,168.75,0
2023-05-17 08:59:00-04:00,168.77,168.85,168.74,168.76,0
2023-05-17 09:00:00-04:00,168.74,168.76,168.45,168.61,0
2023-05-17 09:01:00-04:00,168.66,168.66,168.51,168.55,0
2023-05-17 09:02:00-04:00,168.555,168.7,168.52,168.67,0
2023-05-17 09:03:00-04:00,168.65,168.68,168.61,168.66,0
2023-05-17 09:04:00-04:00,168.61,168.8,168.61,168.71,0
2023-05-17 09:05:00-04:00,168.74,168.81,168.67,168.77,0
2023-05-17 09:06:00-04:00,168.77,168.87,168.73,168.75,0
2023-05-17 09:07:00-04:00,168.83,168.83,168.78,168.8,0
2023-05-17 09:08:00-04:00,168.82,168.8585,168.75,168.85,0
2023-05-17 09:09:00-04:00,168.825,168.87,168.79,168.81,0
2023-05-17 09:10:00-04:00,168.81,169.155,164.93,168.7485,0
2023-05-17 09:11:00-04:00,168.74,168.76,168.7,168.74,0
2023-05-17 09:12:00-04:00,168.74,168.75,168.63,168.72,0
2023-05-17 09:13:00-04:00,168.73,168.75,168.66,168.69,0
2023-05-17 09:14:00-04:00,168.68,168.69,168.6515,168.67,0
2023-05-17 09:30:00-04:00,167.9073028564453,168.47000122070312,167.4199981689453,167.9073028564453,3339111
2023-05-17 09:31:00-04:00,167.95989990234375,168.10000610351562,167.47999572753906,167.56390380859375,627578
2023-05-17 09:32:00-04:00,167.52999877929688,168.17959594726562,167.47999572753906,167.52000427246094,679555
2023-05-17 09:33:00-04:00,167.50369262695312,167.8000030517578,167.18499755859375,167.57000732421875,662613
2023-05-17 09:34:00-04:00,167.5399932861328,167.94000244140625,167.41000366210938,167.41000366210938,439092
2023-05-17 09:35:00-04:00,167.42999267578125,167.82000732421875,167.22999572753906,167.64999389648438,598316
2023-05-17 09:36:00-04:00,167.63999938964844,167.97000122070312,167.41000366210938,167.8498992919922,516240
2023-05-17 09:37:00-04:00,167.85000610351562,168.24000549316406,167.4864959716797,168.00999450683594,820400
2023-05-17 09:38:00-04:00,168.01499938964844,168.02999877929688,167.5803985595703,167.89999389648438,491222
2023-05-17 09:39:00-04:00,167.8800048828125,167.97000122070312,167.61000061035156,167.94000244140625,400847
2023-05-17 09:40:00-04:00,167.92300415039062,169.3699951171875,167.89999389648438,169.3000030517578,1285466
2023-05-17 09:41:00-04:00,169.30470275878906,169.75999450683594,169.3000030517578,169.59649658203125,1214056
2023-05-17 09:42:00-04:00,169.61500549316406,169.86000061035156,169.3300018310547,169.63499450683594,937101
2023-05-17 09:43:00-04:00,169.63999938964844,169.82000732421875,169.17999267578125,169.2451934814453,761667
2023-05-17 09:44:00-04:00,169.22999572753906,169.8000030517578,169.1999969482422,169.73399353027344,695571
2023-05-17 09:45:00-04:00,169.7480926513672,170.1199951171875,169.39999389648438,169.94000244140625,1134943
2023-05-17 09:46:00-04:00,169.93919372558594,170.00999450683594,169.4803924560547,169.50999450683594,715478
2023-05-17 09:47:00-04:00,169.49099731445312,169.7899932861328,169.4199981689453,169.6649932861328,502906
2023-05-17 09:48:00-04:00,169.6699981689453,170.53640747070312,169.55999755859375,170.25979614257812,1167968
2023-05-17 09:49:00-04:00,170.25999450683594,170.4709014892578,170.19000244140625,170.32139587402344,807867
2023-05-17 09:50:00-04:00,170.3300018310547,170.69000244140625,170.05999755859375,170.26939392089844,1015552
2023-05-17 09:51:00-04:00,170.26910400390625,170.2899932861328,169.89999389648438,170.0,659820
2023-05-17 09:52:00-04:00,169.97039794921875,170.0800018310547,169.77999877929688,169.96420288085938,550551
2023-05-17 09:53:00-04:00,169.9698944091797,170.10000610351562,169.57000732421875,169.82000732421875,606301
2023-05-17 09:54:00-04:00,169.82000732421875,170.0,169.5399932861328,169.93150329589844,498937
2023-05-17 09:55:00-04:00,169.92999267578125,170.0399932861328,169.61000061035156,169.72000122070312,485307
2023-05-17 09:56:00-04:00,169.7200927734375,169.92999267578125,169.64999389648438,169.83419799804688,302830
2023-05-17 09:57:00-04:00,169.82000732421875,169.97999572753906,169.38999938964844,169.74000549316406,565175
2023-05-17 09:58:00-04:00,169.74989318847656,169.85000610351562,169.5500030517578,169.78970336914062,314757
2023-05-17 09:59:00-04:00,169.78500366210938,170.0050048828125,169.64999389648438,169.69200134277344,469810
2023-05-17 10:00:00-04:00,169.69540405273438,170.39999389648438,169.6199951171875,170.25,582762
2023-05-17 10:01:00-04:00,170.2386016845703,170.4803924560547,170.02999877929688,170.22500610351562,556299
2023-05-17 10:02:00-04:00,170.22999572753906,170.6699981689453,170.16009521484375,170.49099731445312,664336
2023-05-17 10:03:00-04:00,170.50999450683594,170.5800018310547,170.1300048828125,170.24989318847656,498381
2023-05-17 10:04:00-04:00,170.24639892578125,170.40390014648438,170.1300048828125,170.2899932861328,337055
2023-05-17 10:05:00-04:00,170.2949981689453,170.8800048828125,170.26480102539062,170.75,746887
2023-05-17 10:06:00-04:00,170.7415008544922,170.89999389648438,170.7100067138672,170.85000610351562,565279
2023-05-17 10:07:00-04:00,170.86090087890625,170.99000549316406,170.47500610351562,170.52999877929688,734000
2023-05-17 10:08:00-04:00,170.52499389648438,170.8800048828125,170.47500610351562,170.7899932861328,391352
2023-05-17 10:09:00-04:00,170.79190063476562,171.30999755859375,170.79190063476562,171.2097930908203,918358
2023-05-17 10:10:00-04:00,171.2100067138672,171.6591033935547,171.18499755859375,171.60000610351562,884997
2023-05-17 10:11:00-04:00,171.60000610351562,171.99000549316406,171.4600067138672,171.9084014892578,940417
2023-05-17 10:12:00-04:00,171.9199981689453,172.1199951171875,171.75999450683594,171.88160705566406,1030393
2023-05-17 10:13:00-04:00,171.89010620117188,172.11000061035156,171.83790588378906,172.01840209960938,560553
2023-05-17 10:14:00-04:00,172.02340698242188,172.28990173339844,172.02340698242188,172.19009399414062,631883
2023-05-17 10:15:00-04:00,172.19000244140625,172.19000244140625,171.77000427246094,171.90750122070312,674290
2023-05-17 10:16:00-04:00,171.90499877929688,171.9499053955078,171.7100067138672,171.72569274902344,508074
2023-05-17 10:17:00-04:00,171.72000122070312,171.8542938232422,171.57000732421875,171.6396942138672,455386
2023-05-17 10:18:00-04:00,171.6300048828125,171.9499053955078,171.58999633789062,171.82000732421875,466241
2023-05-17 10:19:00-04:00,171.80999755859375,171.8634033203125,171.52000427246094,171.74000549316406,431634
2023-05-17 10:20:00-04:00,171.74989318847656,172.1490020751953,171.6300048828125,171.75250244140625,726922
2023-05-17 10:21:00-04:00,171.75999450683594,171.97000122070312,171.72999572753906,171.77999877929688,353935
2023-05-17 10:22:00-04:00,171.77000427246094,171.9199981689453,171.58999633789062,171.61000061035156,358963
2023-05-17 10:23:00-04:00,171.59500122070312,171.66900634765625,171.32000732421875,171.5500030517578,547759
2023-05-17 10:24:00-04:00,171.5500030517578,171.6300048828125,171.44000244140625,171.52740478515625,232042
2023-05-17 10:25:00-04:00,171.50999450683594,171.74000549316406,171.44329833984375,171.5399932861328,351757
2023-05-17 10:26:00-04:00,171.5500030517578,171.9199981689453,171.4499969482422,171.9001007080078,485742
2023-05-17 10:27:00-04:00,171.91000366210938,172.11990356445312,171.75160217285156,171.94970703125,552734
2023-05-17 10:28:00-04:00,171.94000244140625,171.97000122070312,171.8000030517578,171.8800048828125,261942
2023-05-17 10:29:00-04:00,171.88999938964844,172.02999877929688,171.75999450683594,171.8179931640625,290369
2023-05-17 10:30:00-04:00,171.82000732421875,172.24000549316406,171.80999755859375,172.04849243164062,723365
2023-05-17 10:31:00-04:00,172.0200958251953,172.4499969482422,171.9499969482422,172.38999938964844,621590
2023-05-17 10:32:00-04:00,172.38999938964844,172.43499755859375,172.02999877929688,172.12989807128906,559744
2023-05-17 10:33:00-04:00,172.1300048828125,172.20989990234375,171.9499969482422,172.13999938964844,404896
2023-05-17 10:34:00-04:00,172.13999938964844,172.63999938964844,172.1199951171875,172.57000732421875,697008
2023-05-17 10:35:00-04:00,172.57000732421875,172.69000244140625,172.0,172.1649932861328,606348
2023-05-17 10:36:00-04:00,172.1649932861328,172.39999389648438,172.1649932861328,172.37010192871094,308998
2023-05-17 10:37:00-04:00,172.37060546875,172.4499969482422,172.1699981689453,172.2606964111328,387256
2023-05-17 10:38:00-04:00,172.2884979248047,172.6436004638672,172.27000427246094,172.56320190429688,628372
2023-05-17 10:39:00-04:00,172.5500030517578,172.77999877929688,172.4427032470703,172.75,479080
2023-05-17 10:40:00-04:00,172.74249267578125,172.9600067138672,172.64999389648438,172.92750549316406,534451
2023-05-17 10:41:00-04:00,172.92950439453125,172.97999572753906,172.7100067138672,172.78500366210938,502660
2023-05-17 10:42:00-04:00,172.8000030517578,172.86000061035156,172.69000244140625,172.73989868164062,303168
2023-05-17 10:43:00-04:00,172.7100067138672,172.9199981689453,172.55999755859375,172.75,399605
2023-05-17 10:44:00-04:00,172.7449951171875,172.86000061035156,172.66000366210938,172.75010681152344,263409
2023-05-17 10:45:00-04:00,172.75010681152344,172.9499969482422,172.57530212402344,172.66799926757812,606608
2023-05-17 10:46:00-04:00,172.66409301757812,173.05999755859375,172.6199951171875,173.00559997558594,705113
2023-05-17 10:47:00-04:00,173.00999450683594,173.2899932861328,172.96560668945312,173.2100067138672,680187
2023-05-17 10:48:00-04:00,173.2100067138672,173.35789489746094,173.14999389648438,173.1699981689453,504237
2023-05-17 10:49:00-04:00,173.16000366210938,173.23500061035156,173.02999877929688,173.06069946289062,397641
2023-05-17 10:50:00-04:00,173.06500244140625,173.4199981689453,173.0500946044922,173.3300018310547,452028
2023-05-17 10:51:00-04:00,173.3341064453125,173.52000427246094,173.22999572753906,173.27000427246094,611843
2023-05-17 10:52:00-04:00,173.27259826660156,173.58999633789062,173.25,173.52999877929688,520191
2023-05-17 10:53:00-04:00,173.5301971435547,173.8800048828125,173.50050354003906,173.84500122070312,810298
2023-05-17 10:54:00-04:00,173.85000610351562,173.99000549316406,173.65199279785156,173.82029724121094,664604
2023-05-17 10:55:00-04:00,173.82000732421875,173.9398956298828,173.66000366210938,173.6717987060547,462328
2023-05-17 10:56:00-04:00,173.66180419921875,173.8498992919922,173.531005859375,173.81399536132812,441901
2023-05-17 10:57:00-04:00,173.81500244140625,173.84750366210938,173.5399932861328,173.78990173339844,393335
2023-05-17 10:58:00-04:00,173.77999877929688,173.86000061035156,173.5800018310547,173.59010314941406,397920
2023-05-17 10:59:00-04:00,173.58999633789062,173.66000366210938,173.29010009765625,173.30999755859375,663943
2023-05-17 11:00:00-04:00,173.31500244140625,173.58999633789062,173.27040100097656,173.49920654296875,420124
2023-05-17 11:01:00-04:00,173.49380493164062,173.57000732421875,173.35000610351562,173.52999877929688,262751
2023-05-17 11:02:00-04:00,173.5364990234375,173.66000366210938,173.3300018310547,173.38099670410156,474593
2023-05-17 11:03:00-04:00,173.39990234375,173.42359924316406,172.8800048828125,173.0399932861328,564137
2023-05-17 11:04:00-04:00,173.0500030517578,173.10000610351562,172.80999755859375,172.86000061035156,458707
2023-05-17 11:05:00-04:00,172.8699951171875,173.02999877929688,172.80079650878906,172.9149932861328,402240
2023-05-17 11:06:00-04:00,172.92869567871094,172.9499969482422,172.7100067138672,172.9499969482422,511729
2023-05-17 11:07:00-04:00,172.9490966796875,173.0,172.86000061035156,172.97059631347656,314589
2023-05-17 11:08:00-04:00,172.97999572753906,173.3699951171875,172.97000122070312,173.32000732421875,537537
2023-05-17 11:09:00-04:00,173.31190490722656,173.33990478515625,173.16000366210938,173.2100067138672,237125
2023-05-17 11:10:00-04:00,173.2050018310547,173.27000427246094,173.01499938964844,173.08749389648438,315808
2023-05-17 11:11:00-04:00,173.08999633789062,173.11000061035156,172.63999938964844,172.7205047607422,543240
2023-05-17 11:12:00-04:00,172.72320556640625,172.72999572753906,172.3699951171875,172.4199981689453,470706
2023-05-17 11:13:00-04:00,172.43980407714844,172.75,172.4199981689453,172.69830322265625,394426
2023-05-17 11:14:00-04:00,172.73500061035156,172.75,172.58999633789062,172.69000244140625,277052
2023-05-17 11:15:00-04:00,172.70010375976562,172.77000427246094,172.60499572753906,172.64990234375,290925
2023-05-17 11:16:00-04:00,172.63499450683594,172.92970275878906,172.62100219726562,172.85000610351562,323746
2023-05-17 11:17:00-04:00,172.86000061035156,173.27000427246094,172.77000427246094,173.26499938964844,544326
2023-05-17 11:18:00-04:00,173.25999450683594,173.49000549316406,173.16000366210938,173.26109313964844,531934
2023-05-17 11:19:00-04:00,173.27499389648438,173.32000732421875,173.0,173.1280975341797,380181
2023-05-17 11:20:00-04:00,173.1114044189453,173.1999969482422,172.8000030517578,172.9073028564453,334307
2023-05-17 11:21:00-04:00,172.91000366210938,173.10000610351562,172.8800048828125,173.0449981689453,260637
2023-05-17 11:22:00-04:00,173.0500030517578,173.0500030517578,172.5399932861328,172.57000732421875,486878
2023-05-17 11:23:00-04:00,172.5500030517578,172.9199981689453,172.5496063232422,172.84019470214844,309191
2023-05-17 11:24:00-04:00,172.83999633789062,173.1999969482422,172.74000549316406,173.1750030517578,299566
2023-05-17 11:25:00-04:00,173.17909240722656,173.27000427246094,172.97000122070312,173.00010681152344,283157
2023-05-17 11:26:00-04:00,173.0,173.02000427246094,172.86000061035156,172.88999938964844,182896
2023-05-17 11:27:00-04:00,172.89999389648438,173.1199951171875,172.860107421875,172.9499969482422,225221
2023-05-17 11:28:00-04:00,172.94900512695312,173.2100067138672,172.8699951171875,173.19500732421875,274932
2023-05-17 11:29:00-04:00,173.1800994873047,173.25999450683594,173.10000610351562,173.22999572753906,299885
2023-05-17 11:30:00-04:00,173.24000549316406,173.38999938964844,173.16000366210938,173.22999572753906,351471
2023-05-17 11:31:00-04:00,173.25,173.2698974609375,173.11000061035156,173.12100219726562,221313
2023-05-17 11:32:00-04:00,173.13999938964844,173.26060485839844,173.11000061035156,173.1768035888672,169972
2023-05-17 11:33:00-04:00,173.1685028076172,173.3000030517578,173.1300048828125,173.25010681152344,143440
2023-05-17 11:34:00-04:00,173.2698974609375,173.27999877929688,173.11000061035156,173.22999572753906,165386
2023-05-17 11:35:00-04:00,173.22999572753906,173.24000549316406,173.11000061035156,173.14010620117188,160305
2023-05-17 11:36:00-04:00,173.14990234375,173.16000366210938,172.86199951171875,172.94020080566406,490448
2023-05-17 11:37:00-04:00,172.94020080566406,173.00999450683594,172.82000732421875,172.860107421875,187491
2023-05-17 11:38:00-04:00,172.86500549316406,173.14999389648438,172.86500549316406,173.10049438476562,245704
2023-05-17 11:39:00-04:00,173.10000610351562,173.25,173.0301055908203,173.19000244140625,200053
2023-05-17 11:40:00-04:00,173.19000244140625,173.3000030517578,173.14500427246094,173.2198944091797,262718
2023-05-17 11:41:00-04:00,173.2100067138672,173.24000549316406,173.10850524902344,173.22999572753906,210054
2023-05-17 11:42:00-04:00,173.2100067138672,173.3300018310547,173.2100067138672,173.2299041748047,271772
2023-05-17 11:43:00-04:00,173.22999572753906,173.3800048828125,173.2100067138672,173.27999877929688,262562
2023-05-17 11:44:00-04:00,173.2899932861328,173.4499969482422,173.26809692382812,173.34849548339844,274147
2023-05-17 11:45:00-04:00,173.3300018310547,173.5500030517578,173.3300018310547,173.52999877929688,398428
2023-05-17 11:46:00-04:00,173.53970336914062,173.73500061035156,173.52999877929688,173.72999572753906,416534
2023-05-17 11:47:00-04:00,173.72000122070312,173.73919677734375,173.5697021484375,173.6699981689453,269173
2023-05-17 11:48:00-04:00,173.66000366210938,173.67999267578125,173.47999572753906,173.47999572753906,221977
2023-05-17 11:49:00-04:00,173.49000549316406,173.6699981689453,173.47999572753906,173.63999938964844,217699
2023-05-17 11:50:00-04:00,173.63150024414062,173.8000030517578,173.63150024414062,173.76499938964844,283399
2023-05-17 11:51:00-04:00,173.76499938964844,173.77999877929688,173.63169860839844,173.65499877929688,271776
2023-05-17 11:52:00-04:00,173.66000366210938,173.72999572753906,173.56199645996094,173.58009338378906,181499
2023-05-17 11:53:00-04:00,173.58999633789062,173.67999267578125,173.52999877929688,173.64999389648438,172699
2023-05-17 11:54:00-04:00,173.6302032470703,173.67999267578125,173.55999755859375,173.59649658203125,141635
2023-05-17 11:55:00-04:00,173.59500122070312,173.75,173.55999755859375,173.6750030517578,227683
2023-05-17 11:56:00-04:00,173.6750030517578,173.67999267578125,173.36000061035156,173.4600067138672,311249
2023-05-17 11:57:00-04:00,173.47000122070312,173.49000549316406,173.27999877929688,173.27999877929688,174125
2023-05-17 11:58:00-04:00,173.3000030517578,173.47999572753906,173.3000030517578,173.4600067138672,179336
2023-05-17 11:59:00-04:00,173.4517059326172,173.57000732421875,173.42999267578125,173.52499389648438,134694
2023-05-17 12:00:00-04:00,173.5399932861328,173.5800018310547,173.44000244140625,173.4499969482422,172652
2023-05-17 12:01:00-04:00,173.447998046875,173.4600067138672,173.32000732421875,173.42930603027344,190316
2023-05-17 12:02:00-04:00,173.42999267578125,173.44000244140625,173.32000732421875,173.32000732421875,156581
2023-05-17 12:03:00-04:00,173.38499450683594,173.38499450683594,173.13999938964844,173.1649932861328,259067
2023-05-17 12:04:00-04:00,173.1649932861328,173.24000549316406,173.02999877929688,173.21580505371094,235973
2023-05-17 12:05:00-04:00,173.2100067138672,173.27000427246094,173.1199951171875,173.13999938964844,179656
2023-05-17 12:06:00-04:00,173.14999389648438,173.17999267578125,172.93099975585938,172.93099975585938,225050
2023-05-17 12:07:00-04:00,172.92010498046875,173.0399932861328,172.85000610351562,173.0032958984375,388656
2023-05-17 12:08:00-04:00,173.0198974609375,173.1300048828125,172.91000366210938,172.99000549316406,228204
2023-05-17 12:09:00-04:00,172.99000549316406,173.24000549316406,172.95010375976562,173.1649932861328,253741
2023-05-17 12:10:00-04:00,173.1616973876953,173.22889709472656,173.1199951171875,173.16000366210938,164420
2023-05-17 12:11:00-04:00,173.16000366210938,173.19000244140625,173.11000061035156,173.15499877929688,129399
2023-05-17 12:12:00-04:00,173.1595001220703,173.1999969482422,173.10000610351562,173.1699981689453,130205
2023-05-17 12:13:00-04:00,173.17999267578125,173.30999755859375,173.02000427246094,173.2707977294922,264039
2023-05-17 12:14:00-04:00,173.27000427246094,173.27999877929688,173.16000366210938,173.22999572753906,127357
2023-05-17 12:15:00-04:00,173.22999572753906,173.23500061035156,173.11000061035156,173.17030334472656,125390
2023-05-17 12:16:00-04:00,173.19000244140625,173.1999969482422,172.66000366210938,172.67999267578125,367097
2023-05-17 12:17:00-04:00,172.66000366210938,172.96420288085938,172.6199951171875,172.94000244140625,239585
2023-05-17 12:18:00-04:00,172.93499755859375,172.96279907226562,172.85000610351562,172.91099548339844,148290
2023-05-17 12:19:00-04:00,172.91000366210938,172.9600067138672,172.72999572753906,172.77000427246094,191478
2023-05-17 12:20:00-04:00,172.7653045654297,172.8300018310547,172.6396026611328,172.78500366210938,217837
2023-05-17 12:21:00-04:00,172.78500366210938,172.9499969482422,172.75,172.92250061035156,225208
2023-05-17 12:22:00-04:00,172.92990112304688,172.94000244140625,172.87289428710938,172.94000244140625,112328
2023-05-17 12:23:00-04:00,172.92990112304688,172.99000549316406,172.7899932861328,172.9709014892578,165716
2023-05-17 12:24:00-04:00,172.97999572753906,173.05999755859375,172.75,172.78500366210938,203980
2023-05-17 12:25:00-04:00,172.78500366210938,172.80499267578125,172.36000061035156,172.5050048828125,429480
2023-05-17 12:26:00-04:00,172.5,172.62989807128906,172.41000366210938,172.57000732421875,217429
2023-05-17 12:27:00-04:00,172.5500030517578,172.66000366210938,172.510498046875,172.60000610351562,187860
2023-05-17 12:28:00-04:00,172.5989990234375,172.75999450683594,172.52999877929688,172.625,268130
2023-05-17 12:29:00-04:00,172.63999938964844,172.6999969482422,172.6094970703125,172.66000366210938,127353
2023-05-17 12:30:00-04:00,172.67999267578125,172.72999572753906,172.63999938964844,172.69140625,148552
2023-05-17 12:31:00-04:00,172.6999969482422,172.8800048828125,172.63999938964844,172.80499267578125,234597
2023-05-17 12:32:00-04:00,172.82000732421875,172.94000244140625,172.66000366210938,172.88999938964844,245918
2023-05-17 12:33:00-04:00,172.8800048828125,173.02000427246094,172.8699951171875,172.9683074951172,272440
2023-05-17 12:34:00-04:00,172.97000122070312,173.19000244140625,172.9600067138672,173.1649932861328,257064
2023-05-17 12:35:00-04:00,173.1739959716797,173.1999969482422,173.02999877929688,173.06820678710938,220089
2023-05-17 12:36:00-04:00,173.07000732421875,173.14999389648438,173.02999877929688,173.10000610351562,127776
2023-05-17 12:37:00-04:00,173.09829711914062,173.14999389648438,173.0301055908203,173.125,131643
2023-05-17 12:38:00-04:00,173.1199951171875,173.30999755859375,173.10000610351562,173.25,203162
2023-05-17 12:39:00-04:00,173.24000549316406,173.4149932861328,173.19000244140625,173.36160278320312,209932
2023-05-17 12:40:00-04:00,173.3800048828125,173.41000366210938,173.27000427246094,173.33990478515625,223184
2023-05-17 12:41:00-04:00,173.33009338378906,173.34500122070312,173.02000427246094,173.0449981689453,305485
2023-05-17 12:42:00-04:00,173.0500030517578,173.21400451660156,173.0399932861328,173.16000366210938,137491
2023-05-17 12:43:00-04:00,173.16990661621094,173.2100067138672,173.02139282226562,173.19000244140625,128511
2023-05-17 12:44:00-04:00,173.1999969482422,173.2198944091797,173.1208038330078,173.20010375976562,103771
2023-05-17 12:45:00-04:00,173.19000244140625,173.27999877929688,173.04010009765625,173.18829345703125,174526
2023-05-17 12:46:00-04:00,173.17999267578125,173.2100067138672,173.07000732421875,173.20089721679688,109526
2023-05-17 12:47:00-04:00,173.19009399414062,173.38999938964844,173.19009399414062,173.34649658203125,261053
2023-05-17 12:48:00-04:00,173.34500122070312,173.36000061035156,173.25,173.29849243164062,105831
2023-05-17 12:49:00-04:00,173.3000030517578,173.30999755859375,172.94000244140625,173.0399932861328,236359
2023-05-17 12:50:00-04:00,173.0399932861328,173.1300048828125,172.9499969482422,172.9499969482422,186191
2023-05-17 12:51:00-04:00,172.9499969482422,173.14999389648438,172.89999389648438,173.14500427246094,193794
2023-05-17 12:52:00-04:00,173.14410400390625,173.16990661621094,173.0449981689453,173.1199951171875,100455
2023-05-17 12:53:00-04:00,173.1300048828125,173.17999267578125,173.0500030517578,173.07569885253906,109960
2023-05-17 12:54:00-04:00,173.0800018310547,173.17999267578125,173.00999450683594,173.0803985595703,117417
2023-05-17 12:55:00-04:00,173.08990478515625,173.1999969482422,173.0500030517578,173.19000244140625,164922
2023-05-17 12:56:00-04:00,173.1999969482422,173.25,173.13999938964844,173.24000549316406,181993
2023-05-17 12:57:00-04:00,173.24000549316406,173.24000549316406,172.83200073242188,172.86500549316406,257567
2023-05-17 12:58:00-04:00,172.87989807128906,172.9499053955078,172.74000549316406,172.83770751953125,297733
2023-05-17 12:59:00-04:00,172.83999633789062,173.0,172.83999633789062,172.99009704589844,155537
2023-05-17 13:00:00-04:00,173.0,173.03990173339844,172.6999969482422,172.90249633789062,274674
2023-05-17 13:01:00-04:00,172.88999938964844,172.97999572753906,172.82000732421875,172.875,105367
2023-05-17 13:02:00-04:00,172.8708038330078,172.9499969482422,172.77999877929688,172.9149932861328,139610
2023-05-17 13:03:00-04:00,172.91900634765625,173.11000061035156,172.89500427246094,173.05499267578125,217280
2023-05-17 13:04:00-04:00,173.0500030517578,173.16000366210938,173.031494140625,173.09930419921875,148836
2023-05-17 13:05:00-04:00,173.0908966064453,173.32000732421875,173.0908966064453,173.28179931640625,265121
2023-05-17 13:06:00-04:00,173.2899932861328,173.3300018310547,173.22999572753906,173.25,201619
2023-05-17 13:07:00-04:00,173.25340270996094,173.3179931640625,173.19000244140625,173.3179931640625,158712
2023-05-17 13:08:00-04:00,173.3000030517578,173.3300018310547,173.1999969482422,173.27999877929688,178293
2023-05-17 13:09:00-04:00,173.27999877929688,173.3000030517578,173.1508026123047,173.17999267578125,173225
2023-05-17 13:10:00-04:00,173.1699981689453,173.27999877929688,173.07000732421875,173.08189392089844,141306
2023-05-17 13:11:00-04:00,173.09849548339844,173.17999267578125,173.07000732421875,173.1741943359375,129045
